"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000163132",61.8918564234954,-0.204238788694526,0.442819936211276,-0.46122311123111,0.64463854215591,0.863022824442962,"MSX1"
"ENSG00000173542",848.809133896242,0.0502012526040238,0.10877954872415,0.461495319596582,0.644443278582451,0.863022824442962,"MOB1B"
"ENSG00000189114",217.620144006721,-0.0886749557330563,0.192395174231209,-0.460900103588317,0.644870277445215,0.863227890393122,"BLOC1S3"
"ENSG00000008405",286.125102009691,0.0862976818309499,0.187468459129477,0.460331739171909,0.64527812273648,0.863252851449479,"CRY1"
"ENSG00000063176",301.300035336337,0.0946797964010627,0.205537589410549,0.460644676589766,0.645053552800627,0.863252851449479,"SPHK2"
"ENSG00000100138",1166.37006393345,0.0689253681923212,0.149845104265295,0.459977444910654,0.64553241018984,0.863252851449479,"SNU13"
"ENSG00000130299",129.523529376865,0.0721672445035227,0.156818869687996,0.46019490286536,0.645376329280526,0.863252851449479,"GTPBP3"
"ENSG00000131966",1285.99135484481,-0.0430227382544751,0.0935760652533377,-0.459762206692491,0.645686913253199,0.863252851449479,"ACTR10"
"ENSG00000148337",2731.14557891343,-0.0471405432872378,0.102459146475736,-0.460091118350292,0.645450818888922,0.863252851449479,"CIZ1"
"ENSG00000165060",87.4807919710421,-0.0992454872061193,0.215804378385123,-0.459886346833086,0.645597800669327,0.863252851449479,"FXN"
"ENSG00000175166",4221.15981359613,-0.0522429884686678,0.113427863549755,-0.460583377255904,0.645097539837869,0.863252851449479,"PSMD2"
"ENSG00000187815",67.1546843864259,0.132910123292375,0.289003299437159,0.459891369929759,0.64559419500376,0.863252851449479,"ZFP69"
"ENSG00000204599",19.8223279776702,0.262042704957202,0.569696626568247,0.459968854889841,0.645538576016131,0.863252851449479,"TRIM39"
"ENSG00000229929",19.8223279776702,0.262042704957202,0.569696626568247,0.459968854889841,0.645538576016131,0.863252851449479,"TRIM39"
"ENSG00000230308",19.8223279776702,0.262042704957202,0.569696626568247,0.459968854889841,0.645538576016131,0.863252851449479,"TRIM39"
"ENSG00000232839",19.8223279776702,0.262042704957202,0.569696626568247,0.459968854889841,0.645538576016131,0.863252851449479,"TRIM39"
"ENSG00000262327",84.6890946817205,0.19088438428968,0.41510989260839,0.459840605315948,0.645630635103785,0.863252851449479,"AGK"
"ENSG00000206492",39.5506830612889,-0.150697520836166,0.328003751928861,-0.459438405658391,0.645919374064684,0.863487414618204,"GNL1"
"ENSG00000085831",10.6423084820632,0.26298348627792,0.573281692978728,0.458733445527412,0.646425593345588,0.863785197650997,"TTC39A"
"ENSG00000155629",53.9464905474185,-0.275317078657843,0.599763795219762,-0.459042511155518,0.646203638669576,0.863785197650997,"PIK3AP1"
"ENSG00000163013",190.60650248444,-0.090652570698504,0.197615937233706,-0.458731071833016,0.646427298129838,0.863785197650997,"FBXO41"
"ENSG00000175115",2212.91662819363,-0.0390847293323222,0.0851923820490148,-0.458781975480332,0.646390739603023,0.863785197650997,"PACS1"
"ENSG00000272869",30.116272774314,-0.248436086832243,0.541486294383122,-0.458804016665405,0.646374910093447,0.863785197650997,NA
"ENSG00000115919",103.039019313981,-0.139585035729287,0.304366827161258,-0.458607914111917,0.64651575239267,0.86382717864905,"KYNU"
"ENSG00000120925",615.198935447328,0.0494503978315198,0.107849824674148,0.458511620032082,0.646584916147944,0.863843379945362,"RNF170"
"ENSG00000144647",611.562010909499,0.121539716869054,0.265216176712359,0.458266604909515,0.646760913383803,0.863849901507867,"POMGNT2"
"ENSG00000168350",11.1947477791603,-0.485592848227472,1.05931334499083,-0.458403408702148,0.646662643178039,0.863849901507867,"DEGS2"
"ENSG00000171848",63.6975437732269,-0.231635812975754,0.50539252219572,-0.458328532383883,0.646716428286163,0.863849901507867,"RRM2"
"ENSG00000010610",58.4095358692536,-0.282555196153677,0.616897767009886,-0.458025966803586,0.646933785793395,0.864004601926011,"CD4"
"ENSG00000136463",242.502954597538,-0.060352107968536,0.131862541466017,-0.457689555332055,0.647175492928391,0.864078398070644,"TACO1"
"ENSG00000162734",9883.9929032974,-0.0868546388716839,0.189804184658268,-0.457601285388205,0.647238919865365,0.864078398070644,"PEA15"
"ENSG00000165029",8123.99300566513,0.0987773380955627,0.215765713300513,0.457799047793976,0.647096819974923,0.864078398070644,"ABCA1"
"ENSG00000166181",1947.05684990618,-0.0517705229576782,0.113162893861525,-0.457486736076481,0.64732123383111,0.864078398070644,"API5"
"ENSG00000231225",120.662035394483,-0.466272766755313,1.01923640124882,-0.457472639501505,0.647331363784056,0.864078398070644,"MICA"
"ENSG00000233051",120.662035394483,-0.466272766755313,1.01923640124882,-0.457472639501505,0.647331363784056,0.864078398070644,"MICA"
"ENSG00000175595",407.834836985368,-0.0819214688009027,0.179457995696558,-0.456493835690788,0.648034902565078,0.864736032636464,"ERCC4"
"ENSG00000178502",65.1134668749544,-0.120889891081717,0.264756800316068,-0.456607312587997,0.647953322192497,0.864736032636464,"KLHL11"
"ENSG00000180008",639.273839231633,0.056345028395342,0.123458056943278,0.456390046874213,0.648109521720469,0.864736032636464,"SOCS4"
"ENSG00000184232",1223.43452437611,-0.137842244446712,0.301975714194002,-0.456467980594481,0.648053490802208,0.864736032636464,"OAF"
"ENSG00000234338",10.7012511413708,-0.243750450385623,0.533872667649557,-0.456570386827941,0.647979868253374,0.864736032636464,NA
"ENSG00000185049",396.158380567194,-0.0575010753692787,0.126069560979447,-0.456105938043627,0.648313800351521,0.86493239132521,"NELFA"
"ENSG00000160691",6213.28104230864,-0.0851662704859179,0.186798270246984,-0.455926440717634,0.648442875344277,0.864952762653774,"SHC1"
"ENSG00000171723",210.887627098327,-0.164694145895632,0.361230103824859,-0.455925860419105,0.648443292649121,0.864952762653774,"GPHN"
"ENSG00000152348",114.336411325677,0.116472704317206,0.255510411319619,0.455843281358544,0.648502678109428,0.86495579568184,"ATG10"
"ENSG00000102387",11.8330303759227,-0.285671601005478,0.627061519106826,-0.455571889361641,0.64869786123083,0.865139935570705,"TAF7L"
"ENSG00000186312",124.4986488667,-0.0939664651761176,0.206322777260947,-0.455434278384463,0.648796839251826,0.865195749799146,"CA5BP1"
"ENSG00000162913",10.2270451270389,-0.349435871522201,0.768104185754075,-0.454932908846405,0.649157506584454,0.865544552491541,"OBSCN-AS1"
"ENSG00000239264",6407.36211043878,-0.0581970191816937,0.127930338850675,-0.45491178796629,0.649172701997452,0.865544552491541,"TXNDC5"
"ENSG00000006327",587.259201120954,-0.146104464368197,0.321307056543852,-0.45471912736612,0.649311318367302,0.865653161678942,"TNFRSF12A"
"ENSG00000103653",520.535241004995,-0.0603729530171388,0.133018549784364,-0.453868675572009,0.649923350557653,0.865946677494738,"CSK"
"ENSG00000119929",165.017174321241,0.0943254736280844,0.207758150178174,0.454015756047071,0.649817486397385,0.865946677494738,"CUTC"
"ENSG00000149474",325.480104871102,-0.0594370249404077,0.130861115214838,-0.454199284812976,0.649685397753231,0.865946677494738,"KAT14"
"ENSG00000165092",547.903675737477,-0.445861904687039,0.981937214093379,-0.454063557514421,0.649783081842019,0.865946677494738,"ALDH1A1"
"ENSG00000177238",36.9412457672532,-0.125950237540607,0.277313626706161,-0.454179764033244,0.64969944665337,0.865946677494738,"TRIM72"
"ENSG00000180509",19.6000410549203,0.247270234437869,0.544819640196181,0.453857049552823,0.649931718922594,0.865946677494738,"KCNE1"
"ENSG00000188107",24.7756136993457,0.238144780141009,0.524415024463016,0.454115097836608,0.649745987125599,0.865946677494738,"EYS"
"ENSG00000165233",295.10750811844,0.0829101699444897,0.182740747808321,0.45370379041819,0.650042038399396,0.866017476386247,"CARD19"
"ENSG00000115257",54.2809155209702,-0.150513317311076,0.332155812083931,-0.4531407003441,0.65044742953801,0.866481337000015,"PCSK4"
"ENSG00000205090",63.1328771037719,0.0999126563840757,0.220532356508456,0.453052141490379,0.650511196027456,0.866490067179931,"TMEM240"
"ENSG00000206455",18.0526650574571,-0.558053820197924,1.23320285764096,-0.452523943437373,0.650891576291107,0.866768040352485,"TCF19"
"ENSG00000234674",18.0526650574571,-0.558053820197924,1.23320285764096,-0.452523943437373,0.650891576291107,0.866768040352485,"TCF19"
"ENSG00000273780",582.381914343889,0.170375175433083,0.376472307367273,0.452556993167818,0.65086777295794,0.866768040352485,"ARHGAP23"
"ENSG00000108055",1504.9130709901,0.0486610825471409,0.107553561488689,0.452435808480953,0.650955055273388,0.866770885271968,"SMC3"
"ENSG00000164309",506.464111257561,-0.184529990495853,0.407925437440361,-0.452362058256863,0.651008175633452,0.866770885271968,"CMYA5"
"ENSG00000206159",10.9579858130055,0.225828222745673,0.499453715725459,0.452150450853401,0.65116060075563,0.866897617655065,"GYG2P1"
"ENSG00000108559",413.295903720618,0.0675253174652883,0.149547293513008,0.45153152477089,0.651606509510998,0.867415011562281,"NUP88"
"ENSG00000129315",688.46141648706,0.0590789021044501,0.130898643680126,0.451333187598335,0.651749429010908,0.867452772859671,"CCNT1"
"ENSG00000137818",19364.6526932492,0.0748941776452885,0.165919934238028,0.451387459796396,0.651710319813548,0.867452772859671,"RPLP1"
"ENSG00000075218",17.3667364087784,0.247235584494754,0.548236211475125,0.450965440297211,0.652014457363638,0.867670493458399,"GTSE1"
"ENSG00000108239",718.516719174602,0.10135763252821,0.224766067763569,0.450947216084358,0.65202759234401,0.867670493458399,"TBC1D12"
"ENSG00000135338",235.093981176616,-0.0651873650095622,0.144646625966792,-0.450666336486328,0.652230048099388,0.867863651244529,"LCA5"
"ENSG00000105519",204.753990823988,0.119397750974634,0.265040780661064,0.450488225535832,0.652358442319652,0.867958236750517,"CAPS"
"ENSG00000108556",13.5978251446556,0.390834240597214,0.868147675329102,0.450193269767214,0.65257108871239,0.868077155947684,"CHRNE"
"ENSG00000145284",559.885200144509,0.0813603951644594,0.180796200318495,0.450011643060711,0.65270204532321,0.868077155947684,"SCD5"
"ENSG00000169972",194.168086412536,-0.0790060271471848,0.175565516519931,-0.450008798500107,0.652704096395364,0.868077155947684,"PUSL1"
"ENSG00000179583",41.9962586591468,-0.221893747931242,0.493222623687051,-0.449885583658938,0.652792943051357,0.868077155947684,"CIITA"
"ENSG00000180979",457.558588332878,0.110244871840548,0.244947469856189,0.45007556887717,0.652655952266876,0.868077155947684,"LRRC57"
"ENSG00000181744",755.287075080214,0.0700519596993158,0.155686166538882,0.449956224478177,0.652742005398553,0.868077155947684,"DIPK2A"
"ENSG00000233622",23.1256808013992,0.223322536824778,0.496484378198368,0.449807781737598,0.652849046302022,0.868077155947684,"CYP2T1P"
"ENSG00000100852",1840.59276730467,0.0564665817094194,0.125757945216668,0.449010053497084,0.653424404285647,0.868207717071182,"ARHGAP5"
"ENSG00000113273",1697.25875879971,0.0947350762507184,0.211145503760602,0.448672003729379,0.653668283391683,0.868207717071182,"ARSB"
"ENSG00000121350",318.671361395971,0.0799753245635241,0.178316559798212,0.448501948747925,0.653790980074181,0.868207717071182,"PYROXD1"
"ENSG00000135336",673.554304199184,0.0470950275515217,0.104836612065382,0.44922309700499,0.653270727407529,0.868207717071182,"ORC3"
"ENSG00000137714",236.328599511665,0.0840133581029516,0.187093818924873,0.449044006828932,0.653399911392509,0.868207717071182,"FDX1"
"ENSG00000142798",16142.9357789595,0.0928393086272729,0.206982864830734,0.448536204691122,0.653766263252789,0.868207717071182,"HSPG2"
"ENSG00000145681",1016.44279800362,0.410779557639757,0.913718280503257,0.44956915758926,0.653021131294759,0.868207717071182,"HAPLN1"
"ENSG00000156475",11.3781874225222,-0.316739202799089,0.705770923126226,-0.448784715295561,0.653586965820538,0.868207717071182,"PPP2R2B"
"ENSG00000164306",234.92100648701,-0.114197465122777,0.254308115680233,-0.449051595609984,0.653394437129465,0.868207717071182,"PRIMPOL"
"ENSG00000168005",378.766649653561,0.0599590669864777,0.133393340806439,0.449490706387521,0.653077710802458,0.868207717071182,"SPINDOC"
"ENSG00000171858",2491.8694015824,0.097016404221341,0.216292676176474,0.44854225273067,0.653761899427182,0.868207717071182,"RPS21"
"ENSG00000172534",1641.88157740745,0.0515264712800023,0.114710747060571,0.449186084132068,0.653297425230733,0.868207717071182,"HCFC1"
"ENSG00000181754",297.445487401001,-0.150499599914723,0.335021543005128,-0.449223648618976,0.65327032952519,0.868207717071182,"AMIGO1"
"ENSG00000184343",49.6640387290345,-0.343786037464219,0.766694800960188,-0.448400115709237,0.653864458297386,0.868207717071182,"SRPK3"
"ENSG00000239883",52.9948998739241,-0.10898526567138,0.24303705563672,-0.448430653448526,0.653842423261184,0.868207717071182,NA
"ENSG00000259479",56.3158199349132,0.115735917774468,0.257980766603792,0.448622272497609,0.653704164095813,0.868207717071182,"SORD2P"
"ENSG00000088543",510.616644881896,0.0552519843234976,0.12330922281764,0.448076656887285,0.654097874149333,0.868441509949299,"C3orf18"
"ENSG00000169223",2185.37476404232,0.063835515967609,0.142507025364301,0.447946448986791,0.654191844928933,0.86849013774971,"LMAN2"
"ENSG00000012061",1120.9430974323,-0.0766931614035087,0.171292042807551,-0.447733357291293,0.654345644600989,0.868542049735493,"ERCC1"
"ENSG00000135436",11.4473158282969,-0.234361330902526,0.523368794790693,-0.447793856330797,0.654301977716955,0.868542049735493,"FAM186B"
"ENSG00000163785",1643.6575196125,-0.0384621666951875,0.0859505427696459,-0.447491841887131,0.654519976924371,0.868697314040803,"RYK"
"ENSG00000133112",67196.0238073543,0.0514456035206768,0.1150156442782,0.447292225710096,0.654664079479998,0.868741347349639,"TPT1"
"ENSG00000161888",80.7050930418055,0.16338298276172,0.365275528627652,0.447286965473853,0.654667877009009,0.868741347349639,"SPC24"
"ENSG00000169246",395.148022808725,0.109468736376853,0.24492292706982,0.446951772488195,0.654909881726831,0.86891021977686,"NPIPB3"
"ENSG00000174332",118.601067851929,0.250084808150638,0.559468846249065,0.447003992853795,0.654872176957351,0.86891021977686,"GLIS1"
"ENSG00000139278",2688.15891341908,-0.102451729929488,0.229292067904396,-0.446817593237483,0.655006767460896,0.8689626395581,"GLIPR1"
"ENSG00000124356",622.727329727555,-0.052404819663863,0.117347689802678,-0.446577344232191,0.655180256641651,0.869116666973618,"STAMBP"
"ENSG00000128585",1884.77717245635,-0.052722360693106,0.118090538437542,-0.446457111557595,0.655267086334776,0.869155721014205,"MKLN1"
"ENSG00000058453",618.154460205341,0.098843067940445,0.221462990966125,0.446318671617526,0.655367070733165,0.869166061838364,"CROCC"
"ENSG00000215077",808.853170105507,-0.203243168725728,0.455408716227567,-0.446287393024266,0.655389661683336,0.869166061838364,"BRD2"
"ENSG00000089916",1179.31325070974,0.0597876857142728,0.134082631169548,0.445901793489351,0.655668186678875,0.869459301922035,"GPATCH2L"
"ENSG00000160194",625.350859056809,-0.046628247160019,0.104603648925686,-0.445761191305526,0.655769757906089,0.869517858823999,"NDUFV3"
"ENSG00000111669",7399.8780708039,0.135992439635329,0.305297371120925,0.445442550441956,0.655999968100274,0.869702762129407,"TPI1"
"ENSG00000141367",11570.5193181772,0.0322354569059922,0.0723855930175705,0.445329734304554,0.656081482821293,0.869702762129407,"CLTC"
"ENSG00000166908",400.693681780857,-0.0652923372778361,0.146590835700127,-0.445405314500022,0.656026872286152,0.869702762129407,"PIP4K2C"
"ENSG00000114251",4658.42778184943,-0.280187800826423,0.629619291727452,-0.445011460906299,0.656311471703572,0.869770300383666,"WNT5A"
"ENSG00000136152",590.366273292833,0.0490125038100802,0.110121559481468,0.445076368704427,0.656264565760907,0.869770300383666,"COG3"
"ENSG00000141076",430.332340744957,-0.0657694358597551,0.147847546010091,-0.44484631388651,0.656430822126362,0.869770300383666,"UTP4"
"ENSG00000169851",314.625341764386,0.616577844827285,1.38624602618939,0.444782407436128,0.656477009157193,0.869770300383666,"PCDH7"
"ENSG00000178772",11.0385957907473,-0.223409055006537,0.502132685424595,-0.44492035968068,0.656377308742009,0.869770300383666,"CPN2"
"ENSG00000255408",12.3274575648243,0.298201659764966,0.669925233904612,0.445126776352218,0.656228139358673,0.869770300383666,"PCDHA3"
"ENSG00000134419",8297.65818538585,-0.0706016170805923,0.158827252321579,-0.444518280387074,0.656667915301202,0.869920301105685,"RPS15A"
"ENSG00000205808",177.95132197542,0.0886385756620056,0.199426749907935,0.444466831570617,0.656705104162515,0.869920301105685,"PLPP6"
"ENSG00000052802",310.890010486104,-0.0900732697757818,0.202773002160718,-0.444207408362922,0.656892636564623,0.869944804463444,"MSMO1"
"ENSG00000116288",2283.24846502227,0.0506708655563504,0.11405259955412,0.44427628790965,0.656842842663114,0.869944804463444,"PARK7"
"ENSG00000239865",108.33207464994,0.216230322728785,0.486782824690856,0.444202859593716,0.656895924981443,0.869944804463444,"RPP21"
"ENSG00000116918",827.008507801781,0.057832071383168,0.130224985299772,0.444093514390046,0.656974975310392,0.869973419697114,"TSNAX"
"ENSG00000113108",350.578044227875,0.0696320629071644,0.156924350924691,0.443730131728129,0.657237707765567,0.870245242534491,"APBB3"
"ENSG00000084207",3473.28971069133,-0.0618913163634573,0.139536704194459,-0.44354864708002,0.657368940423019,0.870301137205018,"GSTP1"
"ENSG00000117153",833.345955138427,-0.0421932542343145,0.0951491337311252,-0.443443388076924,0.657445058691672,0.870301137205018,"KLHL12"
"ENSG00000123472",786.046056422001,-0.0474546847491073,0.10704760786894,-0.443304485675261,0.657545511692328,0.870301137205018,"ATPAF1"
"ENSG00000170260",184.594485762681,0.066200676698089,0.149491740399772,0.44283835696243,0.65788265709582,0.870301137205018,"ZNF212"
"ENSG00000186162",176.547632293246,-0.095233410831064,0.215110621101336,-0.442718310902002,0.657969496269228,0.870301137205018,"CIDECP1"
"ENSG00000189060",2109.64247225895,0.0936360043386915,0.211187417486695,0.443378708130614,0.657491833892846,0.870301137205018,"H1-0"
"ENSG00000206440",50.269810380214,-0.174796828090133,0.394720996181759,-0.442836407946344,0.65788406694234,0.870301137205018,"NFKBIL1"
"ENSG00000215845",33.1593922887505,0.383789217900503,0.866871305185097,0.442729175143888,0.657961637080967,0.870301137205018,"TSTD1"
"ENSG00000227565",50.269810380214,-0.174796828090133,0.394720996181759,-0.442836407946344,0.65788406694234,0.870301137205018,"NFKBIL1"
"ENSG00000234530",50.269810380214,-0.174796828090133,0.394720996181759,-0.442836407946344,0.65788406694234,0.870301137205018,"NFKBIL1"
"ENSG00000236196",50.269810380214,-0.174796828090133,0.394720996181759,-0.442836407946344,0.65788406694234,0.870301137205018,"NFKBIL1"
"ENSG00000236346",50.269810380214,-0.174796828090133,0.394720996181759,-0.442836407946344,0.65788406694234,0.870301137205018,"NFKBIL1"
"ENSG00000147853",2500.50543395977,0.0650126950701654,0.146920664818245,0.442502047963045,0.658125948657855,0.870406175354937,"AK3"
"ENSG00000185019",235.011804376519,-0.0652834657311366,0.147550041830909,-0.442449659254931,0.658163850786711,0.870406175354937,"UBOX5"
"ENSG00000179965",122.769381072606,0.111418158391758,0.251984321924788,0.442163058164445,0.658371216197686,0.870528380418539,"ZNF771"
"ENSG00000182901",46.5964847552365,-0.350012878731203,0.791582093407116,-0.442168767644406,0.658367084942647,0.870528380418539,"RGS7"
"ENSG00000169594",216.286518187727,0.139850917762431,0.316384594605059,0.442028215491991,0.658468788442914,0.870581388124656,"BNC1"
"ENSG00000121390",641.477557221723,0.0603615408894161,0.136655522541695,0.441705829129586,0.658702090995614,0.870590420519043,"PSPC1"
"ENSG00000171517",10.3156725214783,-0.357960765382726,0.810705681938676,-0.441542193865865,0.658820522256108,0.870590420519043,"LPAR3"
"ENSG00000177363",3358.8172242257,-0.0718258759429212,0.162549716608943,-0.441870200953457,0.658583135266264,0.870590420519043,"LRRN4CL"
"ENSG00000183615",43.8671140371449,-0.163346028977182,0.369855657250625,-0.441648047758519,0.658743909369605,0.870590420519043,"FAM167B"
"ENSG00000188211",85.704554312698,-0.110015334658932,0.24912736779528,-0.441602765816307,0.658776682221078,0.870590420519043,"NCR3LG1"
"ENSG00000215146",29.2810365503434,0.323230914335182,0.731778482159413,0.441705956400025,0.658701998886779,0.870590420519043,"LOC441666"
"ENSG00000061936",809.207155615429,-0.0443719927806427,0.100513463857815,-0.441453225046655,0.658884917159864,0.870599552467819,"SFSWAP"
"ENSG00000170153",283.812948236457,-0.227379874740658,0.515623271308502,-0.440980629449935,0.659227020378014,0.870899618250613,"RNF150"
"ENSG00000204568",82.9700918920618,-0.0854240102436405,0.193701193533492,-0.44100920952183,0.65920632976591,0.870899618250613,"MRPS18B"
"ENSG00000119509",332.082351446242,-0.0721219965287213,0.163605034799229,-0.440829932998254,0.659336121750503,0.870923893339207,"INVS"
"ENSG00000130413",88.2459179709779,-0.186436783505976,0.422954424049721,-0.440796390591859,0.65936040680273,0.870923893339207,"STK33"
"ENSG00000112293",11.8328957174141,-0.272270059421106,0.617914279945851,-0.440627556697615,0.659482649755646,0.870933443542837,"GPLD1"
"ENSG00000174137",30.6922814178972,0.143024921884134,0.324535659264165,0.440706337813297,0.659425607730047,0.870933443542837,"FAM53A"
"ENSG00000011465",299684.422016843,-0.116112811221074,0.2636494376588,-0.440406064401853,0.659643033432064,0.871069294736124,"DCN"
"ENSG00000101193",762.212583701365,0.0745210626998352,0.169287058964173,0.440205312537246,0.659788412375632,0.871185309976369,"GID8"
"ENSG00000136802",1366.72505892519,-0.0451664339614329,0.10265537203788,-0.43998120180955,0.659950722338469,0.871249303766073,"LRRC8A"
"ENSG00000152465",714.265889198866,0.055301428465852,0.125713605782885,0.439900105652533,0.660009459366666,0.871249303766073,"NMT2"
"ENSG00000206329",39.9913397921587,0.255331379316378,0.580332426464077,0.439974345173323,0.659955688441342,0.871249303766073,"PPT2"
"ENSG00000011114",610.233851885176,0.0729947622328439,0.16640274349241,0.438663213723836,0.66090558570942,0.872280182620406,"BTBD7"
"ENSG00000277222",610.233851885176,0.0729947622328439,0.16640274349241,0.438663213723836,0.66090558570942,0.872280182620406,"BTBD7"
"ENSG00000116525",190.871873396476,0.115972574523287,0.264582226237953,0.438323375580743,0.661151883149921,0.872502378345979,"TRIM62"
"ENSG00000119636",175.017988137479,-0.0799278968492654,0.182370551148118,-0.438271948766277,0.661189157892162,0.872502378345979,"BBOF1"
"ENSG00000135537",77.6920712377106,-0.116119393029455,0.265274895965177,-0.437732310126693,0.66158034478573,0.872942526727642,"AFG1L"
"ENSG00000072657",1434.00166846321,-0.131099336424429,0.299765507322998,-0.437339631217708,0.661865057892907,0.873013961138136,"TRHDE"
"ENSG00000130449",627.825171190457,-0.0877103456187261,0.200477881631717,-0.437506346859013,0.66174417420514,0.873013961138136,"ZSWIM6"
"ENSG00000165138",750.551890525,0.0667247284005295,0.152552425905722,0.437388838652528,0.661829377203246,0.873013961138136,"ANKS6"
"ENSG00000204304",315.506620201484,-0.190804334514778,0.436230171687577,-0.437393712994776,0.661825842821973,0.873013961138136,"PBX2"
"ENSG00000115318",548.21215999341,-0.113261784721772,0.259309686179492,-0.436781928166667,0.662269506319183,0.873195591928954,"LOXL3"
"ENSG00000172264",59.1340144181342,-0.120288366802994,0.275532647731351,-0.436566656595544,0.662425648464382,0.873195591928954,"MACROD2"
"ENSG00000206353",264.199659360784,-0.13061507911885,0.299201630416985,-0.436545345480962,0.662441106775951,0.873195591928954,"SKIC2"
"ENSG00000227376",11.9108153451354,0.227775538336948,0.521671318178874,0.436626531686848,0.662382218008872,0.873195591928954,NA
"ENSG00000228896",264.199659360784,-0.13061507911885,0.299201630416985,-0.436545345480962,0.662441106775951,0.873195591928954,"SKIC2"
"ENSG00000232616",264.199659360784,-0.13061507911885,0.299201630416985,-0.436545345480962,0.662441106775951,0.873195591928954,"SKIC2"
"ENSG00000279126",32.4177675488092,-0.214106039430219,0.490580234896693,-0.436434295962425,0.662521660406445,0.873195591928954,NA
"ENSG00000279654",32.4177675488092,-0.214106039430219,0.490580234896693,-0.436434295962425,0.662521660406445,0.873195591928954,NA
"ENSG00000282246",50.2506648562472,-0.111550086732765,0.255355554160264,-0.43684221829283,0.662225778932705,0.873195591928954,NA
"ENSG00000168734",1771.09069504883,-0.064371165318205,0.147571687209972,-0.436202679085825,0.66268968432589,0.873265054303976,"PKIG"
"ENSG00000206149",302.01872950407,-0.0627181108484353,0.143764192701036,-0.436256829117806,0.662650400259075,0.873265054303976,"HERC2P9"
"ENSG00000088280",885.805467948269,-0.0672531359848565,0.154295450383578,-0.43587245001499,0.662929274734002,0.873428783457717,"ASAP3"
"ENSG00000282854",885.805467948269,-0.0672531359848565,0.154295450383578,-0.43587245001499,0.662929274734002,0.873428783457717,"ASAP3"
"ENSG00000162105",211.230399444249,0.108541170055444,0.24922360885414,0.435517207035424,0.663187051936626,0.873654788716179,"SHANK2"
"ENSG00000279530",11.1755315102506,-0.26088040417461,0.599068070292364,-0.435477063645359,0.663216183946511,0.873654788716179,NA
"ENSG00000114948",584.497985452171,0.40721935124297,0.935518881692014,0.435287153698552,0.663354008269381,0.873684359965194,"ADAM23"
"ENSG00000162722",55.6568584569575,-0.185311743998605,0.425715319556521,-0.435294985840888,0.663348323983138,0.873684359965194,"TRIM58"
"ENSG00000185591",2040.06435211289,-0.0475984380078129,0.109386949426833,-0.435138179254653,0.66346213223383,0.873750781972292,"SP1"
"ENSG00000139697",1272.21544193976,-0.0407631309523439,0.0937504781331364,-0.434804512617585,0.663704329128488,0.873993745296144,"SBNO1"
"ENSG00000100379",294.594633112779,0.0748590581389014,0.172313629477838,0.434434921751382,0.663972643177803,0.874271055549281,"KCTD17"
"ENSG00000198648",620.086091963642,0.0651026019819733,0.149921482963702,0.434244650566428,0.664110792267899,0.874376940702193,"STK39"
"ENSG00000119844",515.410755686594,-0.0661225679520543,0.152299254658623,-0.434162124432371,0.664170715086403,0.874379822668947,"AFTPH"
"ENSG00000100568",2216.14776729256,-0.0367527102551804,0.0846766995706771,-0.434035696260269,0.664262519653993,0.874424672764861,"VTI1B"
"ENSG00000182247",750.70164485217,-0.102297790907209,0.235739723183554,-0.433943798379525,0.664329253553701,0.874436515302521,"UBE2E2"
"ENSG00000164897",363.758035549642,0.0654033193033447,0.150768630842794,0.433799252123874,0.6644342247468,0.874498682001415,"TMUB1"
"ENSG00000115507",17.848629091128,-0.546250959933752,1.25984650410878,-0.433585328174699,0.664589590916916,0.874552622733416,"OTX1"
"ENSG00000162642",293.643012192265,-0.0602875764763608,0.139044807736619,-0.433583802644099,0.664590698913099,0.874552622733416,"C1orf52"
"ENSG00000253626",23.6859759850864,0.301659277026981,0.696065942218332,0.43337744131771,0.664740586345995,0.874597878569202,"EIF5AL1"
"ENSG00000265681",13372.4865366792,-0.055356261583396,0.127725057019683,-0.433401737098972,0.664722938775868,0.874597878569202,"RPL17"
"ENSG00000109452",259.802042115211,0.142671166907645,0.329269970592955,0.433295409996605,0.664800172281052,0.874600296142854,"INPP4B"
"ENSG00000152404",255.943599887844,-0.0606318450830319,0.139977633455711,-0.433153808834864,0.664903033557639,0.874659640687087,"CWF19L2"
"ENSG00000122862",211.0623094246,0.18301518496067,0.422708717273006,0.432958151753634,0.665045172272554,0.874694670783138,"SRGN"
"ENSG00000151923",1204.02129540067,-0.0515323121210162,0.119022153005898,-0.432964039210942,0.66504089504428,0.874694670783138,"TIAL1"
"ENSG00000151657",219.008858721376,0.069780270049373,0.161240276694982,0.432771956732474,0.665180448280403,0.874720664166598,"KIN"
"ENSG00000246575",11.6592003825906,-0.221696142684093,0.512182046020034,-0.432846376414025,0.665126378945445,0.874720664166598,NA
"ENSG00000116473",1017.71167697064,0.0419970732731199,0.0970698596691452,0.432647924044225,0.665270567625304,0.874763218152911,"RAP1A"
"ENSG00000006625",177.304447555595,-0.108719218236912,0.251338881256593,-0.432560285513166,0.665334246714899,0.874771001518981,"GGCT"
"ENSG00000173933",1357.63908021357,-0.0330021101138418,0.0763831243497873,-0.432060227894222,0.665697640076937,0.875172808937953,"RBM4"
